0.882392	0.882432	0.882485	0.882557	0.882651	0.882769	0.882910	0.883077	0.883269	0.883488	0.883734	0.884009	0.884313	0.884648	0.885015	0.885415	0.885851	0.886323	0.886834	0.887386	0.887981	0.888620	0.889307	0.890043	0.890832	0.891675	0.892576	0.893537	0.894561	0.895651	0.896811	0.898052	0.899394	0.900895	0.902701	0.905191	0.909273	0.917040	0.932955	0.963496	0.968445	0.938777	0.914179	0.902207	0.896976	0.894763	0.893850	0.893511	0.893445	0.893521	0.893694	0.893964	0.894386	0.895108	0.896481	0.899351	0.905784	0.921004	0.958022	9.989732	2.882631	0.941943	0.922540	0.914763	0.911253	0.909373	0.908069	0.906928	0.905789	0.904598	0.903345	0.902042	0.900710	0.899371	0.898045	0.896749	0.895496	0.894295	0.893153	0.892074	0.891059	0.890109	0.889225	0.888404	0.887646	0.886948	0.886308	0.885725	0.885196	0.884719	0.884291	0.883912	0.883580	0.883292	0.883048	0.882846	0.882685	0.882562	0.882475	0.882412	
0.882437	0.882506	0.882586	0.882690	0.882823	0.882989	0.883189	0.883425	0.883697	0.884007	0.884356	0.884745	0.885178	0.885655	0.886178	0.886750	0.887374	0.888051	0.888786	0.889580	0.890439	0.891364	0.892360	0.893430	0.894580	0.895813	0.897133	0.898547	0.900060	0.901680	0.903422	0.905314	0.907424	0.909915	0.913179	0.918108	0.926584	0.942051	0.964813	0.981505	1.010091	0.956463	0.926191	0.910557	0.903486	0.900421	0.899125	0.898628	0.898513	0.898600	0.898822	0.899179	0.899744	0.900712	0.902547	0.906333	0.914614	0.933316	0.973892	4.329845	4.285981	0.978696	0.949093	0.933342	0.926098	0.922098	0.919448	0.917358	0.915453	0.913572	0.911664	0.909730	0.907789	0.905865	0.903981	0.902154	0.900401	0.898730	0.897148	0.895659	0.894263	0.892961	0.891752	0.890632	0.889599	0.888650	0.887781	0.886990	0.886273	0.885628	0.885050	0.884538	0.884089	0.883701	0.883372	0.883099	0.882881	0.882713	0.882587	0.882484	
0.882497	0.882595	0.882693	0.882812	0.882962	0.883147	0.883371	0.883633	0.883937	0.884283	0.884673	0.885108	0.885592	0.886126	0.886713	0.887355	0.888055	0.888818	0.889645	0.890542	0.891511	0.892558	0.893688	0.894905	0.896216	0.897627	0.899144	0.900778	0.902541	0.904451	0.906543	0.908884	0.911621	0.915099	0.920121	0.928501	0.944369	0.976201	0.989047	0.974366	0.972284	0.956580	0.927067	0.912466	0.905821	0.902842	0.901539	0.901025	0.900905	0.901001	0.901245	0.901635	0.902244	0.903261	0.905115	0.908751	0.916208	0.931707	0.961491	2.877283	7.008180	3.977385	0.976245	0.950488	0.938040	0.930784	0.926231	0.923024	0.920381	0.917939	0.915564	0.913225	0.910926	0.908683	0.906512	0.904429	0.902443	0.900563	0.898791	0.897130	0.895579	0.894137	0.892799	0.891563	0.890426	0.889382	0.888428	0.887561	0.886775	0.886068	0.885436	0.884876	0.884385	0.883962	0.883602	0.883304	0.883064	0.882876	0.882728	0.882585	
0.882577	0.882709	0.882822	0.882951	0.883109	0.883302	0.883535	0.883808	0.884124	0.884484	0.884891	0.885345	0.885849	0.886406	0.887018	0.887689	0.888421	0.889219	0.890085	0.891025	0.892043	0.893144	0.894335	0.895620	0.897009	0.898509	0.900131	0.901891	0.903810	0.905921	0.908286	0.911024	0.914393	0.918977	0.926160	0.939263	0.966931	1.031191	1.000607	0.997790	0.970526	0.941112	0.922044	0.911583	0.906357	0.903870	0.902737	0.902281	0.902181	0.902290	0.902547	0.902952	0.903564	0.904542	0.906225	0.909328	0.915353	0.927379	0.949946	0.976145	3.978067	6.996875	2.871314	0.977461	0.953939	0.939802	0.932082	0.927330	0.923804	0.920766	0.917943	0.915252	0.912670	0.910198	0.907838	0.905598	0.903481	0.901489	0.899622	0.897878	0.896255	0.894749	0.893357	0.892072	0.890891	0.889810	0.888822	0.887924	0.887112	0.886382	0.885729	0.885151	0.884645	0.884208	0.883837	0.883528	0.883279	0.883080	0.882912	0.882720	
0.882678	0.882851	0.882982	0.883118	0.883280	0.883478	0.883714	0.883992	0.884313	0.884679	0.885092	0.885554	0.886067	0.886633	0.887257	0.887940	0.888686	0.889499	0.890383	0.891343	0.892384	0.893512	0.894733	0.896056	0.897488	0.899043	0.900735	0.902584	0.904622	0.906902	0.909516	0.912643	0.916657	0.922360	0.931362	0.946258	0.970651	1.003602	1.098748	0.993690	0.963728	0.933815	0.918204	0.910297	0.906338	0.904392	0.903475	0.903103	0.903037	0.903163	0.903431	0.903840	0.904440	0.905350	0.906818	0.909334	0.913870	0.922347	0.938359	0.966157	0.990978	4.271671	3.280643	1.782416	0.973366	0.950110	0.938338	0.931632	0.927016	0.923267	0.919937	0.916869	0.914003	0.911315	0.908790	0.906422	0.904204	0.902132	0.900201	0.898406	0.896740	0.895199	0.893777	0.892468	0.891266	0.890166	0.889163	0.888252	0.887428	0.886688	0.886026	0.885441	0.884929	0.884486	0.884110	0.883797	0.883542	0.883334	0.883143	0.882891	
0.882800	0.883023	0.883173	0.883317	0.883483	0.883683	0.883922	0.884202	0.884525	0.884893	0.885309	0.885774	0.886291	0.886862	0.887491	0.888180	0.888933	0.889754	0.890647	0.891618	0.892673	0.893817	0.895058	0.896405	0.897869	0.899464	0.901210	0.903134	0.905276	0.907708	0.910553	0.914051	0.918701	0.925541	0.936418	0.953121	0.981672	0.980843	1.002169	1.027922	0.950730	0.925951	0.914844	0.909175	0.906268	0.904789	0.904074	0.903788	0.903761	0.903906	0.904186	0.904600	0.905184	0.906028	0.907310	0.909367	0.912859	0.919113	0.930708	0.951148	0.977594	2.411001	2.787091	2.631233	0.992074	0.962706	0.945721	0.936517	0.930532	0.925906	0.921969	0.918467	0.915288	0.912369	0.909675	0.907180	0.904867	0.902722	0.900735	0.898896	0.897197	0.895630	0.894186	0.892860	0.891644	0.890533	0.889521	0.888602	0.887772	0.887027	0.886361	0.885772	0.885256	0.884811	0.884432	0.884116	0.883857	0.883639	0.883423	0.883099	
0.882943	0.883224	0.883397	0.883550	0.883719	0.883921	0.884161	0.884442	0.884766	0.885136	0.885554	0.886021	0.886540	0.887114	0.887745	0.888437	0.889195	0.890021	0.890921	0.891900	0.892964	0.894120	0.895376	0.896743	0.898233	0.899864	0.901657	0.903646	0.905881	0.908446	0.911488	0.915284	0.920378	0.927827	0.939626	0.960477	1.001423	0.993219	0.970646	0.964222	0.934398	0.919817	0.912359	0.908412	0.906309	0.905202	0.904660	0.904456	0.904470	0.904637	0.904930	0.905348	0.905919	0.906709	0.907844	0.909556	0.912279	0.916859	0.924943	0.939482	0.969938	1.781812	3.007772	3.820910	1.978488	0.980974	0.954821	0.942193	0.934522	0.928827	0.924171	0.920173	0.916643	0.913475	0.910599	0.907970	0.905558	0.903340	0.901297	0.899416	0.897685	0.896092	0.894630	0.893288	0.892061	0.890941	0.889921	0.888997	0.888162	0.887412	0.886744	0.886152	0.885635	0.885187	0.884807	0.884489	0.884225	0.883996	0.883751	0.883343	
0.883107	0.883454	0.883652	0.883815	0.883989	0.884192	0.884433	0.884715	0.885040	0.885411	0.885829	0.886298	0.886818	0.887394	0.888028	0.888723	0.889484	0.890314	0.891219	0.892205	0.893277	0.894443	0.895713	0.897098	0.898612	0.900274	0.902109	0.904155	0.906470	0.909147	0.912348	0.916377	0.921823	0.929838	0.942601	0.963084	0.986429	1.017469	0.982762	0.941984	0.924738	0.915704	0.910751	0.908009	0.906493	0.905676	0.905279	0.905151	0.905207	0.905400	0.905709	0.906133	0.906695	0.907442	0.908463	0.909916	0.912082	0.915475	0.921097	0.930926	0.949203	0.987461	2.220160	4.358634	3.039186	0.982747	0.963900	0.948909	0.939043	0.932025	0.926541	0.921996	0.918091	0.914657	0.911590	0.908821	0.906306	0.904011	0.901911	0.899986	0.898222	0.896604	0.895122	0.893766	0.892527	0.891398	0.890371	0.889441	0.888602	0.887849	0.887178	0.886584	0.886065	0.885616	0.885234	0.884913	0.884645	0.884404	0.884126	0.883622	
0.883291	0.883713	0.883939	0.884112	0.884290	0.884496	0.884737	0.885020	0.885346	0.885718	0.886137	0.886607	0.887129	0.887706	0.888342	0.889039	0.889803	0.890638	0.891548	0.892539	0.893619	0.894796	0.896079	0.897480	0.899015	0.900705	0.902577	0.904673	0.907054	0.909819	0.913142	0.917340	0.923031	0.931403	0.944451	0.963231	0.978552	0.983786	0.960422	0.933379	0.920023	0.913413	0.909888	0.907925	0.906823	0.906229	0.905955	0.905897	0.905994	0.906213	0.906540	0.906974	0.907531	0.908246	0.909182	0.910446	0.912216	0.914802	0.918774	0.925210	0.936080	0.954582	0.979424	3.564299	4.706760	0.985657	0.974101	0.956753	0.944012	0.935392	0.929007	0.923897	0.919610	0.915907	0.912646	0.909735	0.907115	0.904741	0.902581	0.900612	0.898813	0.897169	0.895667	0.894295	0.893044	0.891906	0.890872	0.889936	0.889093	0.888336	0.887662	0.887067	0.886545	0.886095	0.885711	0.885389	0.885115	0.884861	0.884546	0.883934	
0.883495	0.883998	0.884255	0.884440	0.884623	0.884830	0.885073	0.885356	0.885683	0.886056	0.886476	0.886947	0.887470	0.888049	0.888687	0.889387	0.890154	0.890992	0.891907	0.892905	0.893992	0.895179	0.896473	0.897890	0.899445	0.901159	0.903063	0.905200	0.907633	0.910467	0.913879	0.918202	0.924093	0.932850	0.946649	0.965965	0.976240	0.970632	0.947439	0.927366	0.917207	0.912210	0.909578	0.908120	0.907306	0.906878	0.906703	0.906705	0.906841	0.907088	0.907433	0.907878	0.908436	0.909131	0.910009	0.911142	0.912644	0.914708	0.917669	0.922153	0.929404	0.941968	0.964113	2.680164	7.099874	2.661265	1.284808	0.967197	0.948924	0.938665	0.931453	0.925817	0.921166	0.917204	0.913753	0.910703	0.907978	0.905525	0.903306	0.901291	0.899457	0.897787	0.896264	0.894876	0.893612	0.892464	0.891423	0.890481	0.889633	0.888873	0.888196	0.887598	0.887075	0.886623	0.886237	0.885912	0.885633	0.885364	0.885009	0.884279	
