0	5.003664	17498.167878	3497.070751
1	6.331985	16834.007620	2658.567299
2	7.867752	16066.124116	2042.022243
3	10.377605	14811.197309	1427.226876
4	23.391056	8304.472248	355.027683
5	34.345052	2827.473787	82.325505
6	35.522259	2238.870522	63.027256
7	35.997481	2001.259287	55.594425
8	36.233020	1883.490109	51.982698
9	36.392356	1803.822122	49.565962
10	36.471372	1764.313821	48.375307
11	36.513351	1743.324620	47.744855
12	36.587319	1706.340745	46.637491
13	36.669278	1665.360799	45.415696
14	36.585031	1707.484600	46.671673
15	36.556552	1721.724012	47.097549
16	36.595574	1702.213055	46.514178
17	36.483142	1758.429171	48.198403
18	36.593421	1703.289389	46.546328
19	36.589093	1705.453605	46.610984
20	36.490486	1754.757089	48.088071
21	36.533802	1733.098809	47.438227
22	36.447624	1776.188131	48.732618
23	36.418241	1790.879389	49.175340
24	36.490394	1754.802912	48.089448
25	36.179102	1910.448866	52.805314
26	36.398233	1800.883377	49.477220
27	36.213132	1893.434027	52.285840
28	36.418233	1790.883355	49.175459
29	36.020149	1989.925263	55.244781
30	36.299809	1850.095659	50.967091
31	36.009513	1995.243452	55.408787
32	36.258374	1870.813132	51.596719
33	36.131754	1934.122961	53.529728
34	36.236209	1881.895709	51.934123
35	35.979852	2010.074055	55.866657
36	36.268388	1865.805792	51.444409
37	35.637232	2181.383865	61.210810
38	35.999930	2000.034753	55.556628
39	36.025989	1987.005284	55.154773
40	36.156498	1921.751010	53.150917
41	35.028775	2485.612266	70.959154
42	36.134815	1932.592480	53.482839
43	35.021833	2489.083629	71.072341
44	35.945486	2027.256921	56.398094
45	35.805525	2097.237359	58.573009
46	35.239189	2380.405282	67.549944
47	34.738681	2630.659691	75.727104
48	35.084539	2457.730622	70.051673
49	35.518234	2240.882859	63.091055
50	35.328657	2335.671313	66.112654
51	35.722089	2138.955524	59.877672
52	35.704661	2147.669494	60.150956
53	35.065706	2467.147185	70.357837
54	35.247287	2376.356511	67.419558
55	33.707790	3146.104956	93.334655
56	35.750801	2124.599315	59.428019
57	34.986054	2506.973079	71.656355
58	35.031109	2484.445278	70.921113
59	34.689581	2655.209641	76.541993
60	34.983999	2508.000601	71.689935
61	34.824027	2587.986705	74.316125
62	34.006362	2996.818862	88.125241
63	35.212609	2393.695692	67.978369
64	34.105920	2947.040213	86.408467
65	35.008111	2495.944381	71.296174
66	34.452271	2773.864428	80.513253
67	35.216326	2391.836993	67.918414
68	34.570261	2714.869370	78.531931
69	34.553671	2723.164581	78.809704
70	34.328955	2835.522742	82.598575
71	34.603467	2698.266429	77.976765
72	34.170740	2914.630188	85.296081
73	33.785296	3107.352150	91.973508
74	34.572765	2713.617498	78.490034
75	33.983125	3008.437569	88.527396
76	33.841456	3079.271924	90.991118
77	31.966952	4016.523934	125.646133
78	35.011664	2494.168040	71.238204
79	30.462025	4768.987601	156.555174
80	33.606018	3196.990851	95.131498
